기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2016-매출액(수익),매출액(수익)-YoY,증자
01066058,1,0,217950,파마리서치바이오,13700000000.0,3900000000.0,0.0,1400000000.0,4500000000.0,-6310000000.0,9700000000.0,0.0,-4460000000.0,-6110000000.0,0.0,-5820000000.0,2018-08-01,78153246300.0,19300.0,19300.0,0.0,-1.617948717948718,20.039293923076922,0.3111111111111111,-0.10620160253023296,-12.385617480190174,inf,-17.523149394618834,,,0
01067242,1,0,228180,티씨엠생명과학,27600000000.0,-1400000000.0,1380000000.0,11500000000.0,27100000000.0,-6270000000.0,29000000000.0,2510000000.0,-1920000000.0,-2830000000.0,0.0,-4420000000.0,2018-08-01,41307504600.0,20600.0,20600.0,0.05,4.478571428571429,-29.50536042857143,0.42435424354243545,-0.42365183202085754,-6.588118755980862,16.45717314741036,-21.5143253125,1739999999.0,0.44252873646122337,0
01068348,1,0,217500,러셀,28500000000.0,18900000000.0,10720000000.0,23500000000.0,4100000000.0,6230000000.0,9500000000.0,36110000000.0,-270000000.0,7990000000.0,0.0,7700000000.0,2018-08-01,100293060000.0,3235.0,3235.0,0.376140350877193,0.3296296296296296,5.306511111111111,5.7317073170731705,0.13959091486489694,16.098404494382024,2.7774317363611187,-371.45577777777777,21130000000.0,0.708944628490298,0
01069736,1,0,256150,한독크린텍,20200000000.0,12000000000.0,5090000000.0,6300000000.0,7500000000.0,2410000000.0,8200000000.0,27150000000.0,2050000000.0,2160000000.0,0.0,3940000000.0,2018-08-01,,,,0.251980198019802,0.20083333333333334,,0.84,,,,,23260000000.0,0.16723989681857265,0
01070857,1,0,217600,켐온,39500000000.0,33100000000.0,3270000000.0,15600000000.0,3400000000.0,-1560000000.0,6300000000.0,15550000000.0,-1040000000.0,-509999999.0,0.0,-919999999.0,2018-08-01,117185558900.0,1825.0,1825.0,0.08278481012658227,-0.047129909365558914,3.5403492114803625,4.588235294117647,0.07936131454504673,-75.11894801282051,7.536048803858521,-112.67842201923077,15419999999.0,0.00843060966332243,0
01072518,1,0,163430,디피코,19800000000.0,3000000000.0,2680000000.0,6500000000.0,7400000000.0,-530000000.0,16800000000.0,10700000000.0,-70000000.0,380000000.0,0.0,440000000.0,2018-08-01,2710976250.0,1700.0,1700.0,0.13535353535353536,-0.17666666666666667,0.90365875,0.8783783783783784,-3.7993693231359,-5.115049528301887,0.2533622663551402,-38.728232142857145,14069999999.0,-0.23951670214921938,0
01076550,1,0,221670,주노콜렉션,19200000000.0,7200000000.0,8690000000.0,16000000000.0,10400000000.0,1260000000.0,12000000000.0,27050000000.0,-1420000000.0,2139999999.0,0.0,2310000000.0,2018-08-01,15686070400.0,4720.0,4720.0,0.45260416666666664,0.175,2.1786208888888887,1.5384615384615385,0.25500331810317517,12.449262222222222,0.579891696857671,-11.046528450704225,23860000000.0,0.133696563285834,0
01080687,1,0,227610,아우딘퓨쳐스,52700000000.0,45900000000.0,16730000000.0,38300000000.0,6000000000.0,-320000000.0,6700000000.0,51020000000.0,-8159999999.0,-530000000.0,0.0,310000000.0,2018-08-01,253000000000.0,23850.0,23850.0,0.3174573055028463,-0.006971677559912854,5.5119825708061,6.383333333333334,0.12490118577075099,-790.625,4.958839670717365,-31.004901964583933,56779999999.0,-0.10144417046673904,1
01082348,1,0,226400,오스테오닉,29700000000.0,7400000000.0,4870000000.0,16600000000.0,12100000000.0,-4240000000.0,22200000000.0,8540000000.0,-800000000.0,2220000000.0,0.0,-4620000000.0,2018-08-01,48128671540.0,5650.0,5650.0,0.16397306397306396,-0.572972972972973,6.503874532432432,1.371900826446281,-0.11635475945654992,-11.351101778301887,5.635675824355972,-60.160839425,6640000000.0,0.286144578313253,0
01084364,1,0,208860,엔지스테크널러지,11100000000.0,9400000000.0,3370000000.0,4000000000.0,1500000000.0,20000000.0,1700000000.0,3370000000.0,-1000000000.0,10000000.0,0.0,190000000.0,2018-08-01,93659041000.0,30500.0,30500.0,0.3036036036036036,0.002127659574468085,9.963727765957447,2.6666666666666665,0.024557159409736,4682.95205,27.792000296735907,-93.659041,3679999999.0,-0.08423913018593454,0
01085187,1,0,236030,씨알푸드,16100000000.0,6200000000.0,5300000000.0,6400000000.0,6100000000.0,1540000000.0,9900000000.0,17240000000.0,2590000000.0,2390000000.0,0.0,2990000000.0,2018-08-01,32274000000.0,16300.0,16300.0,0.32919254658385094,0.24838709677419354,5.205483870967742,1.0491803278688525,-0.10844642746483238,20.957142857142856,1.8720417633410673,12.461003861003862,10670000000.0,0.6157450796626054,0
01085442,1,0,212310,휴벡셀,15100000000.0,5200000000.0,4620000000.0,11800000000.0,6000000000.0,-1550000000.0,9900000000.0,8150000000.0,-1670000000.0,-630000000.0,0.0,-700000000.0,2018-08-01,18172565190.0,8970.0,8970.0,0.30596026490066225,-0.2980769230769231,3.494724075,1.9666666666666666,0.10455320864913073,-11.724235606451613,2.2297626,-10.881775562874251,7209999999.0,0.13037448004582175,0
01086812,1,0,205290,케미메디,9000000000.0,2900000000.0,190000000.0,600000000.0,4800000000.0,-3560000000.0,6100000000.0,2060000000.0,-1290000000.0,-4270000000.0,0.0,-3180000000.0,2018-08-01,22321906950.0,2900.0,2900.0,0.021111111111111112,-1.2275862068965517,7.697209293103448,0.125,-0.2463947194260659,-6.270198581460674,10.835877160194174,-17.3038038372093,13390000000.0,-0.8461538461538461,0
01088458,1,0,272420,극동자동화,9300000000.0,2200000000.0,2560000000.0,6900000000.0,6400000000.0,-100000000.0,7100000000.0,16630000000.0,-2130000000.0,409999999.0,0.0,130000000.0,2018-08-01,,,,0.2752688172043011,-0.045454545454545456,,1.078125,,,,,10000000000.0,0.663,0
01089350,1,0,220260,켐트로스,51500000000.0,30100000000.0,8770000000.0,27000000000.0,7100000000.0,1090000000.0,21400000000.0,43450000000.0,4179999999.0,5470000000.0,0.0,3250000000.0,2018-08-01,102913276240.0,4325.0,4325.0,0.17029126213592233,0.036212624584717606,3.419045722259136,3.8028169014084505,0.05441474807332399,94.4158497614679,2.3685449077100116,24.620401020244117,35650000000.0,0.21879382889200572,0
01089378,1,0,219550,MP한강,44600000000.0,38500000000.0,34130000000.0,39700000000.0,6000000000.0,6430000000.0,6100000000.0,63690000000.0,5580000000.0,10750000000.0,18900000000.0,8620000000.0,2018-08-01,161400806800.0,2800.0,2800.0,0.7652466367713004,0.167012987012987,4.1922287480519485,6.616666666666666,0.20817739803268442,25.101214121306377,2.534162455644528,28.92487577060932,50020000000.0,0.27329068372650944,0
01090921,1,0,237720,케이엠제약,22200000000.0,13500000000.0,5940000000.0,11800000000.0,6500000000.0,1800000000.0,8800000000.0,17600000000.0,660000000.0,2360000000.0,5000000000.0,2770000000.0,2018-08-01,46098540900.0,20550.0,20550.0,0.26756756756756755,0.13333333333333333,3.4147067333333334,1.8153846153846154,0.06507798167642222,25.6103005,2.619235278409091,69.84627409090909,16069999999.0,0.09520846304263908,1
01091054,1,0,222420,쎄노텍,54400000000.0,38900000000.0,11740000000.0,31800000000.0,8200000000.0,2340000000.0,15500000000.0,40470000000.0,250000000.0,4100000000.0,0.0,4620000000.0,2018-08-01,94041396000.0,2390.0,2390.0,0.21580882352941178,0.060154241645244216,2.4175166066838045,3.8780487804878048,0.17332792465139502,40.18863076923077,2.3237310600444774,376.165584,40160000000.0,0.007719123505976144,0
01091382,1,0,222810,한류AI센터,18800000000.0,9900000000.0,3940000000.0,6800000000.0,8400000000.0,-5310000000.0,8900000000.0,14910000000.0,-1090000000.0,-950000000.0,0.0,-2120000000.0,2018-08-01,150339238400.0,9420.0,9420.0,0.20957446808510638,-0.5363636363636364,15.185781656565657,0.8095238095238095,-0.013968409194761493,-28.31247427495292,10.083114580818243,-137.92590678899083,14760000000.0,0.010162601626016343,0
01095397,1,0,229480,줌인터넷,10500000000.0,8300000000.0,22370000000.0,7700000000.0,1900000000.0,2560000000.0,2200000000.0,22370000000.0,1200000000.0,1720000000.0,0.0,2690000000.0,2018-08-01,41013468210.0,3400.0,3400.0,2.1304761904761906,0.30843373493975906,4.941381712048193,4.052631578947368,0.13410228980974054,16.02088601953125,1.8334138672329012,34.177890175,19290000000.0,0.1596682218766201,0
01095892,1,0,235090,태경피엔에스,13900000000.0,5700000000.0,1120000000.0,4300000000.0,6600000000.0,-1590000000.0,8200000000.0,4079999999.0,459999999.0,-1040000000.0,0.0,-1060000000.0,2018-08-01,,,,0.08057553956834532,-0.2789473684210526,,0.6515151515151515,,,,,8280000000.0,-0.5072463769323672,1
01096341,1,0,225570,넷게임즈,43000000000.0,29500000000.0,22410000000.0,35700000000.0,5300000000.0,-3070000000.0,13500000000.0,22410000000.0,9040000000.0,-3729999999.0,0.0,-5950000000.0,2018-08-01,272131515750.0,11100.0,11100.0,0.5211627906976745,-0.10406779661016949,9.224797144067796,6.735849056603773,0.08157820287303492,-88.6421875407166,12.143307262382864,30.103043777654868,25630000000.0,-0.12563402262973078,0
01097906,1,0,226360,이엑스티,43500000000.0,36100000000.0,14140000000.0,34200000000.0,5600000000.0,3470000000.0,7300000000.0,35290000000.0,8159999999.0,7050000000.0,8000000000.0,5410000000.0,2018-08-01,77651593300.0,2965.0,2965.0,0.3250574712643678,0.0961218836565097,2.1510136648199447,6.107142857142857,0.34641916355887575,22.37798077809798,2.200385188438651,9.516126631068152,29800000000.0,0.18422818791946316,0
01101041,1,0,225590,패션플랫폼,29600000000.0,18100000000.0,38540000000.0,27000000000.0,8600000000.0,4240000000.0,11600000000.0,65250000000.0,340000000.0,5230000000.0,0.0,5760000000.0,2018-08-01,47569698500.0,2130.0,2130.0,1.302027027027027,0.23425414364640884,2.628160138121547,3.13953488372093,0.3237354972935134,11.219268514150944,0.7290375249042146,139.91087794117647,55440000000.0,0.17694805194805197,0
01101722,1,0,226440,한송네오텍,36600000000.0,12500000000.0,12600000000.0,31700000000.0,23000000000.0,5440000000.0,24100000000.0,61970000000.0,9200000000.0,8840000000.0,0.0,7040000000.0,2018-08-01,66087743840.0,1690.0,1690.0,0.3442622950819672,0.4352,5.2870195072,1.3782608695652174,0.11499862997895315,12.148482323529413,1.0664473751815395,7.183450417391304,47370000000.0,0.30821194849060585,0
01102095,1,0,225650,쿠첸,105800000000.0,60100000000.0,92320000000.0,65400000000.0,43500000000.0,-6530000000.0,45700000000.0,237260000000.0,10890000000.0,-8380000000.0,0.0,-3470000000.0,2018-08-01,83139235060.0,6600.0,6600.0,0.8725897920604915,-0.1086522462562396,1.3833483371048252,1.5034482758620689,0.23695190346390468,-12.73188898315467,0.3504140397032791,7.634456846648301,272619999999.0,-0.1297043503746229,0
01108248,1,0,228760,지노믹트리,10400000000.0,8300000000.0,-30000000.0,6700000000.0,800000000.0,-2110000000.0,2100000000.0,450000000.0,-1839999999.0,-2010000000.0,0.0,-1989999999.0,2018-08-01,387306173700.0,49200.0,49200.0,-0.0028846153846153848,-0.25421686746987954,46.663394421686746,8.375,0.01187690853480449,-183.55742829383885,860.680386,-210.49248582091982,550000000.0,-0.18181818181818177,1
01109070,1,0,238200,비피도,36800000000.0,18500000000.0,5620000000.0,24700000000.0,2000000000.0,2430000000.0,18400000000.0,13660000000.0,3860000000.0,3020000000.0,0.0,4810000000.0,2018-08-01,,,,0.15271739130434783,0.13135135135135134,,12.35,,,,,12070000000.0,0.13173156586578294,0
01109122,1,0,258540,스템랩,3700000000.0,700000000.0,200000000.0,2200000000.0,2900000000.0,-4340000000.0,3000000000.0,1300000000.0,-3279999999.0,-4179999999.0,0.0,-3879999999.0,2018-08-01,23800570500.0,14500.0,14500.0,0.05405405405405406,-6.2,34.000815,0.7586206896551724,-0.033612639663406385,-5.484002419354839,18.308131153846155,-7.256271496114717,1500000000.0,-0.1333333333333333,1
01109937,1,0,246710,티앤알바이오팹,9500000000.0,9100000000.0,110000000.0,8200000000.0,100000000.0,-4060000000.0,400000000.0,409999999.0,-3720000000.0,-4160000000.0,0.0,-3990000000.0,2018-08-01,,,,0.011578947368421053,-0.4461538461538462,,82.0,,,,,270000000.0,0.5185185148148148,0
01110678,1,0,263050,유틸렉스,58500000000.0,51100000000.0,130000000.0,41200000000.0,2000000000.0,-9590000000.0,7400000000.0,130000000.0,-5440000000.0,-9820000000.0,0.0,-8900000000.0,2018-08-01,,,,0.0022222222222222222,-0.18767123287671234,,20.6,,,,,,,0
01111765,1,0,252940,에스엠로보틱스,400000000.0,-2100000000.0,200000000.0,200000000.0,2100000000.0,-1140000000.0,2500000000.0,640000000.0,10000000.0,-910000000.0,0.0,-790000000.0,2018-08-01,,,,0.5,0.5428571428571428,,0.09523809523809523,,,,,1250000000.0,-0.488,0
01112700,1,0,246250,에스엘에스바이오,8300000000.0,-2300000000.0,2130000000.0,6000000000.0,5200000000.0,-580000000.0,10600000000.0,6080000000.0,740000000.0,1420000000.0,0.0,880000000.0,2018-08-01,55259034300.0,7670.0,7670.0,0.25662650602409637,0.25217391304347825,-24.02566708695652,1.1538461538461537,-0.08324430671420546,-95.27419706896552,9.088656957236843,74.67437067567568,8080000000.0,-0.24752475247524752,0
01112889,1,0,239890,피엔에이치테크,13400000000.0,6100000000.0,819999999.0,5200000000.0,3600000000.0,-1810000000.0,7400000000.0,5020000000.0,-1670000000.0,-1650000000.0,0.0,-1069999999.0,2018-08-01,,,,0.0611940297761194,-0.2967213114754098,,1.4444444444444444,,,,,4650000000.0,0.0795698924731183,1
01113277,1,0,247300,인프라웨어테크놀러지,3900000000.0,1300000000.0,6100000000.0,3500000000.0,2400000000.0,100000000.0,2600000000.0,6100000000.0,570000000.0,240000000.0,0.0,180000000.0,2018-08-01,5554648000.0,1290.0,1290.0,1.564102564102564,0.07692307692307693,4.272806153846154,1.4583333333333333,0.16202646864391768,55.54648,0.9105980327868852,9.74499649122807,7140000000.0,-0.14565826330532217,0
01113499,1,0,232830,시큐센,5100000000.0,2200000000.0,2300000000.0,2300000000.0,2200000000.0,-260000000.0,2900000000.0,6500000000.0,-70000000.0,250000000.0,0.0,80000000.0,2018-08-01,13439615600.0,8600.0,8600.0,0.45098039215686275,-0.11818181818181818,6.108916181818182,1.0454545454545454,-0.044644134018237844,-51.69082923076923,2.0676331692307692,-191.99450857142858,5030000000.0,0.29224652087475156,0
01113718,1,0,226950,올릭스,21600000000.0,18700000000.0,240000000.0,16200000000.0,1000000000.0,-5160000000.0,3000000000.0,240000000.0,-4790000000.0,-5410000000.0,0.0,-4790000000.0,2018-08-01,318449389500.0,50400.0,50400.0,0.011111111111111112,-0.27593582887700535,17.02937911764706,16.2,0.041450856667445427,-61.71499796511628,1326.87245625,-66.48212724425888,390000000.0,-0.3846153846153846,0
01113781,1,0,242850,영현무역,3800000000.0,-3800000000.0,1739999999.0,2800000000.0,7500000000.0,-6150000000.0,7500000000.0,10060000000.0,-810000000.0,-5410000000.0,0.0,-5920000000.0,2018-08-01,858600000.0,530.0,530.0,0.45789473657894736,1.618421052631579,-0.22594736842105262,0.37333333333333335,-5.474027486606103,-0.139609756097561,0.0853479125248509,-1.06,13710000000.0,-0.2662290299051787,0
01113949,1,0,195440,퓨전데이타,28800000000.0,10400000000.0,2100000000.0,24600000000.0,18000000000.0,-8290000000.0,18500000000.0,24700000000.0,-6990000000.0,-7780000000.0,0.0,-8059999999.0,2018-08-01,50365417500.0,6070.0,6070.0,0.07291666666666667,-0.7971153846153847,4.842828605769231,1.3666666666666667,0.12111485028392746,-6.075442400482509,2.039085728744939,-7.205353004291846,28220000000.0,-0.12473423104181436,1
01115044,1,0,251280,안지오랩,10600000000.0,9100000000.0,610000000.0,9900000000.0,1000000000.0,-1520000000.0,1500000000.0,1190000000.0,-890000000.0,-730000000.0,0.0,-1340000000.0,2018-08-01,21129193800.0,12400.0,12400.0,0.057547169811320756,-0.16703296703296702,2.3218894285714287,9.9,0.39755421240918337,-13.900785394736841,17.755625042016806,-23.740667191011237,500000000.0,1.38,0
01115257,1,0,246830,시냅스엠,1200000000.0,-1000000000.0,4129999999.0,700000000.0,2200000000.0,-1080000000.0,2200000000.0,4129999999.0,-220000000.0,-770000000.0,0.0,-819999999.0,2018-08-01,,,,3.4416666658333335,1.08,,0.3181818181818182,,,,,3279999999.0,0.25914634154242266,0
01116344,1,0,208850,이비테크,8500000000.0,5400000000.0,440000000.0,3800000000.0,2800000000.0,-1080000000.0,3100000000.0,3100000000.0,30000000.0,-1090000000.0,0.0,-580000000.0,2018-08-01,9600343750.0,4255.0,4255.0,0.05176470588235294,-0.2,1.7778414351851852,1.3571428571428572,0.07291405581180362,-8.889207175925925,3.096885080645161,320.01145833333334,3779999999.0,-0.17989417967722066,0
01116380,1,0,245450,씨앤에스링크,9600000000.0,3200000000.0,3910000000.0,7400000000.0,5800000000.0,-620000000.0,6300000000.0,21960000000.0,710000000.0,-240000000.0,0.0,160000000.0,2018-08-01,4471828000.0,4300.0,4300.0,0.40729166666666666,-0.19375,1.39744625,1.2758620689655173,0.2459844162163661,-7.212625806451613,0.2036351548269581,6.298349295774648,19740000000.0,0.11246200607902734,0
01117422,1,0,244880,나눔테크,8500000000.0,5700000000.0,6320000000.0,6000000000.0,2200000000.0,1770000000.0,2800000000.0,10500000000.0,2510000000.0,1530000000.0,0.0,1920000000.0,2018-08-01,17570000000.0,3800.0,3800.0,0.7435294117647059,0.3105263157894737,3.0824561403508772,2.727272727272727,0.18212862834376778,9.926553672316384,1.6733333333333333,7.0,7840000000.0,0.3392857142857142,0
01117495,1,0,251540,에스와이제이,15100000000.0,8900000000.0,1590000000.0,13300000000.0,3400000000.0,-3390000000.0,6300000000.0,10510000000.0,-6959999999.0,-3279999999.0,0.0,-3020000000.0,2018-08-01,,,,0.10529801324503311,-0.3808988764044944,,3.911764705882353,,,,,12980000000.0,-0.1902927580893683,1
01117592,1,0,240340,인터코스,19000000000.0,6600000000.0,1510000000.0,7200000000.0,7700000000.0,-1510000000.0,12400000000.0,11940000000.0,-2710000000.0,-1660000000.0,0.0,-470000000.0,2018-08-01,15058453500.0,4500.0,4500.0,0.07947368421052632,-0.2287878787878788,2.2815838636363637,0.935064935064935,-0.34532098531897715,-9.972485761589404,1.2611770100502513,-5.556624907749078,8240000000.0,0.44902912621359214,0
01117918,1,0,258250,셀젠텍,7800000000.0,5000000000.0,2400000000.0,4300000000.0,2000000000.0,810000000.0,2900000000.0,10760000000.0,250000000.0,880000000.0,0.0,1520000000.0,2018-08-01,24765107200.0,6000.0,6000.0,0.3076923076923077,0.162,4.95302144,2.15,0.05653115040826474,30.574206419753086,2.3015898884758363,99.0604288,7530000000.0,0.4289508632138115,1
01118139,1,0,336040,이도바이오,4800000000.0,2700000000.0,300000000.0,3500000000.0,1300000000.0,-1290000000.0,2100000000.0,2990000000.0,-1989999999.0,-1500000000.0,0.0,-770000000.0,2018-08-01,,,,0.0625,-0.4777777777777778,,2.6923076923076925,,,,,,,0
01118643,1,0,238500,로보쓰리,4600000000.0,4400000000.0,-10000000.0,1800000000.0,200000000.0,-700000000.0,200000000.0,30000000.0,-880000000.0,-850000000.0,0.0,-850000000.0,2018-08-01,18728664000.0,3970.0,3970.0,-0.002173913043478261,-0.1590909090909091,4.256514545454546,9.0,0.08543054646076197,-26.755234285714284,624.2888,-21.282572727272726,60000000.0,-0.5,0
01119387,1,0,241510,이에스산업,10900000000.0,8600000000.0,2190000000.0,10100000000.0,1900000000.0,-310000000.0,2300000000.0,11100000000.0,860000000.0,260000000.0,0.0,-50000000.0,2018-08-01,12504470000.0,2090.0,2090.0,0.20091743119266056,-0.03604651162790698,1.4540081395348836,5.315789473684211,0.6237769373671975,-40.337,1.1265288288288289,14.540081395348837,13690000000.0,-0.18918918918918914,0
01119651,1,0,276240,엘리비젼,4900000000.0,1300000000.0,919999999.0,2500000000.0,2200000000.0,-210000000.0,3600000000.0,5080000000.0,-150000000.0,-450000000.0,0.0,130000000.0,2018-08-01,8403184800.0,3060.0,3060.0,0.1877551018367347,-0.16153846153846155,6.463988307692308,1.1363636363636365,-0.13090275010969651,-40.015165714285715,1.6541702362204724,-56.021232,5930000000.0,-0.14333895446880274,0
01128622,1,0,239340,줌인터넷,10500000000.0,8300000000.0,22370000000.0,7700000000.0,1900000000.0,2560000000.0,2200000000.0,22370000000.0,1200000000.0,1720000000.0,0.0,2690000000.0,2018-08-01,9984000000.0,2080.0,2080.0,2.1304761904761906,0.30843373493975906,1.2028915662650603,4.052631578947368,0.5508814102564102,3.9,0.44631202503352707,8.32,19290000000.0,0.1596682218766201,0
01135057,1,0,234690,녹십자웰빙,32900000000.0,24800000000.0,24940000000.0,15300000000.0,7200000000.0,4110000000.0,8000000000.0,45070000000.0,4110000000.0,5220000000.0,7500000000.0,6060000000.0,2018-08-01,,,,0.7580547112462006,0.16572580645161292,,2.125,,,,,36650000000.0,0.22974079126875857,0
01136001,1,0,286750,나노브릭,18000000000.0,400000000.0,400000000.0,2300000000.0,11100000000.0,-4420000000.0,17600000000.0,5980000000.0,-750000000.0,-1960000000.0,0.0,-1810000000.0,2018-08-01,,,,0.022222222222222223,-11.05,,0.2072072072072072,,,,,5010000000.0,0.1936127744510978,0
01137897,1,0,224880,SGA임베디드,22600000000.0,5100000000.0,5760000000.0,16300000000.0,7800000000.0,509999999.0,17600000000.0,32950000000.0,-2270000000.0,2340000000.0,0.0,1900000000.0,2018-08-01,,,,0.25486725663716814,0.09999999980392157,,2.08974358974359,,,,,33530000000.0,-0.01729794214136593,1
01138993,1,0,278380,원바이오젠,14700000000.0,8400000000.0,3550000000.0,6400000000.0,4300000000.0,240000000.0,6400000000.0,7980000000.0,1130000000.0,110000000.0,0.0,1889999999.0,2018-08-01,,,,0.24149659863945577,0.02857142857142857,,1.4883720930232558,,,,,7080000000.0,0.12711864406779672,0
01139035,1,0,277880,티에스아이,20300000000.0,5000000000.0,3180000000.0,11800000000.0,11600000000.0,200000000.0,15300000000.0,18310000000.0,150000000.0,459999999.0,0.0,570000000.0,2018-08-01,34497437500.0,6250.0,6250.0,0.1566502463054187,0.04,6.8994875,1.0172413793103448,-0.10145681110372329,172.4871875,1.884076324412889,229.98291666666665,16290000000.0,0.1240024554941681,0
01148909,1,0,284420,휴럼,18800000000.0,12700000000.0,27120000000.0,12300000000.0,5100000000.0,3540000000.0,6000000000.0,45220000000.0,3290000000.0,3460000000.0,0.0,3570000000.0,2018-08-01,32082072000.0,8450.0,8450.0,1.4425531914893617,0.27874015748031494,2.526147401574803,2.411764705882353,0.19637135656325438,9.06273220338983,0.7094664307828394,9.751389665653495,18800000000.0,1.40531914893617,0
01153293,1,0,322510,제이엘케이,6300000000.0,900000000.0,-450000000.0,4000000000.0,1600000000.0,-4120000000.0,5400000000.0,600000000.0,-2200000000.0,-3279999999.0,0.0,-2930000000.0,2018-08-01,,,,-0.07142857142857142,-4.5777777777777775,,2.5,,,,,560000000.0,0.0714285714285714,0
01158553,1,0,274090,켄코아에어로스페이스,30500000000.0,15200000000.0,690000000.0,4800000000.0,9000000000.0,-1210000000.0,15300000000.0,6980000000.0,-1260000000.0,-650000000.0,0.0,130000000.0,2018-08-01,,,,0.02262295081967213,-0.07960526315789473,,0.5333333333333333,,,,,8090000000.0,-0.13720642768850433,0
01158632,1,0,250030,진코스텍,15400000000.0,5500000000.0,4550000000.0,5100000000.0,4800000000.0,1060000000.0,9900000000.0,17610000000.0,2970000000.0,1750000000.0,0.0,2030000000.0,2018-08-01,,,,0.29545454545454547,0.19272727272727272,,1.0625,,,,,8140000000.0,1.1633906633906634,0
01160363,1,0,247540,에코프로비엠,296300000000.0,115200000000.0,44670000000.0,117800000000.0,128400000000.0,15160000000.0,181100000000.0,289870000000.0,11660000000.0,22290000000.0,0.0,37150000000.0,2018-08-01,,,,0.15075936550793115,0.13159722222222223,,0.9174454828660437,,,,,99850000000.0,1.903054581872809,0
01163050,1,0,271850,다이오진,4400000000.0,1300000000.0,2340000000.0,2200000000.0,900000000.0,370000000.0,3100000000.0,3229999999.0,60000000.0,480000000.0,0.0,540000000.0,2018-08-01,13800000000.0,5900.0,5900.0,0.5318181818181819,0.2846153846153846,10.615384615384615,2.4444444444444446,-0.06521739130434782,37.2972972972973,4.272445821756175,230.0,2100000000.0,0.5380952376190475,0
01165155,1,0,250060,모비스,18000000000.0,17000000000.0,860000000.0,12800000000.0,300000000.0,-2730000000.0,1000000000.0,2390000000.0,-840000000.0,-1650000000.0,0.0,-3190000000.0,2018-08-01,72868026210.0,2200.0,2200.0,0.04777777777777778,-0.16058823529411764,4.286354482941176,42.666666666666664,0.16193659433004698,-26.691584692307693,30.48871389539749,-86.74765025,4550000000.0,-0.4747252747252747,0
01169267,1,0,252500,세화피앤씨,28300000000.0,23700000000.0,16190000000.0,15000000000.0,2700000000.0,-2700000000.0,4700000000.0,32930000000.0,910000000.0,1440000000.0,1200000000.0,-1700000000.0,2018-08-01,103612259025.0,4555.0,4555.0,0.5720848056537102,-0.11392405063291139,4.371825275316455,5.555555555555555,0.09940908630816334,-38.37491075,3.1464396910112358,113.8596253021978,29239999999.0,0.12619699046259214,0
01170865,1,0,253590,네오셈,54000000000.0,26800000000.0,20720000000.0,28700000000.0,9700000000.0,6250000000.0,27100000000.0,40810000000.0,2170000000.0,7909999999.0,600000000.0,7850000000.0,2018-08-01,11323050000.0,2060.0,2060.0,0.3837037037037037,0.2332089552238806,0.4225018656716418,2.9587628865979383,0.14130468380869113,1.811688,0.277457730948297,5.217995391705069,22630000000.0,0.8033583738400354,0
01174038,1,0,254120,자비스,14800000000.0,6000000000.0,5150000000.0,9000000000.0,6900000000.0,-1420000000.0,8800000000.0,15600000000.0,340000000.0,210000000.0,0.0,-470000000.0,2018-08-01,9855000000.0,2190.0,2190.0,0.34797297297297297,-0.23666666666666666,1.6425,1.3043478260869565,0.020294266869609334,-6.940140845070423,0.6317307692307692,28.985294117647058,14280000000.0,0.09243697478991586,0
01179617,1,0,256840,엔에이치스팩11호,23800000000.0,9400000000.0,9320000000.0,13100000000.0,10800000000.0,2870000000.0,14400000000.0,15019999999.0,5740000000.0,3050000000.0,0.0,4520000000.0,2018-08-01,13967350000.0,2035.0,2035.0,0.3915966386554622,0.30531914893617024,1.4858882978723404,1.212962962962963,-0.09307420519998424,4.866672473867596,0.9299167776917387,2.433336236933798,12440000000.0,0.20739549831189708,0
01181515,1,0,290650,엘앤씨바이오,20500000000.0,16800000000.0,11140000000.0,18100000000.0,3300000000.0,3750000000.0,3700000000.0,17900000000.0,3820000000.0,4870000000.0,0.0,5140000000.0,2018-08-01,,,,0.5434146341463415,0.22321428571428573,,5.484848484848484,,,,,11820000000.0,0.5143824027072759,0
01181807,1,0,308100,까스텔바작,64200000000.0,52200000000.0,55810000000.0,47300000000.0,10400000000.0,6409999999.0,12000000000.0,83290000000.0,6480000000.0,11790000000.0,0.0,9430000000.0,2018-08-01,,,,0.8693146417445483,0.1227969348467433,,4.548076923076923,,,,,33550000000.0,1.482563338301043,0
01181940,1,0,122050,아이엘사이언스,11500000000.0,-300000000.0,4279999999.0,6600000000.0,11700000000.0,819999999.0,11800000000.0,18640000000.0,2320000000.0,1989999999.0,0.0,1680000000.0,2018-08-01,,,,0.37217391295652175,-2.73333333,,0.5641025641025641,,,,,8190000000.0,1.2759462759462759,0
01182240,1,0,267790,배럴,18000000000.0,12600000000.0,24860000000.0,15200000000.0,1400000000.0,4000000000.0,5400000000.0,35290000000.0,4029999999.0,5660000000.0,0.0,5390000000.0,2018-08-01,116031435000.0,14150.0,14150.0,1.3811111111111112,0.31746031746031744,9.208844047619047,10.857142857142858,0.08445987072382584,29.00785875,3.2879409181071124,28.791919361983105,24250000000.0,0.45525773195876296,0
